0,0,0,0,0,0,0,0,0,0,0,0,90,71,91,0,0,0,0,0,0,0,0,68,110,110,110,104,91,0,0,0,90,70,104,71,104,70,91,0,0,0,90,70,70,104,91,0,0,0,90,70,71,104,71,70,91,0,0,90,104,104,111,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,88,111,71,71,104,104,111,89,0,0,88,70,91,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,68,104,70,89,0,0,0,0,0,0,0,0,90,70,104,104,70,91,0,0,0,90,71,104,104,71,70,91,0,0,0,90,104,71,71,91,0,0,0,90,104,104,71,104,104,91,0,0,90,70,91,0,88,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,89,0,0,0,0,0,88,89,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,88,111,89,0,0,0,0,0,0,0,0,0,90,104,104,71,104,91,0,0,0,88,111,111,111,111,111,89,0,0,0,88,111,111,111,89,0,0,0,90,104,70,104,70,104,91,0,0,88,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,71,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,104,111,71,71,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,70,71,104,91,0,0,0,0,0,0,0,0,0,68,69,0,0,0,0,0,0,0,0,0,0,90,71,91,0,90,70,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,71,111,111,71,70,89,0,0,0,0,0,0,0,0,0,90,91,0,0,0,0,0,68,110,110,110,110,104,104,71,110,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,69,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,91,0,0,90,91,0,0,0,0,0,0,0,0,0,0,90,91,0,68,110,110,110,104,71,104,104,71,71,70,70,70,104,70,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,110,110,69,0,0,0,0,0,0,0,0,0,0,0,90,70,70,91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,91,0,0,90,91,0,0,0,0,0,0,0,68,110,110,104,70,110,104,71,111,111,111,111,111,111,111,70,104,71,104,70,104,91,0,0,0,0,0,0,0,68,110,110,69,0,0,0,0,0,68,110,110,110,104,70,104,70,104,104,69,0,0,0,0,0,0,0,0,0,0,90,104,70,91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,89,0,0,90,91,0,0,0,0,0,0,0,90,71,104,104,104,70,104,91,0,0,0,0,0,0,0,88,111,111,111,111,111,89,0,0,0,0,0,0,0,90,71,104,91,0,0,0,0,0,90,104,70,111,111,111,111,111,111,71,71,69,0,0,0,0,0,0,0,0,0,88,111,104,91,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,110,69,0,0,0,0,0,0,0,0,90,91,0,0,0,0,0,0,0,90,104,104,111,111,70,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,104,71,104,91,0,0,0,0,0,90,70,91,0,0,0,0,0,0,90,104,91,0,0,0,0,0,0,0,0,0,0,0,88,89,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,90,71,71,70,91,0,0,0,0,0,0,0,0,88,89,0,0,0,0,0,0,0,90,71,91,0,0,90,104,104,110,110,110,110,110,110,69,0,0,0,0,0,0,0,0,0,0,0,90,104,70,70,70,70,91,0,0,0,0,0,90,71,104,110,110,69,0,0,0,90,71,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,71,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,71,104,110,110,70,70,71,104,111,104,104,104,104,91,0,0,0,0,0,0,0,0,0,0,0,90,104,111,111,104,71,104,110,69,0,0,0,90,104,104,104,70,71,69,0,0,90,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,68,110,69,0,0,0,0,0,90,104,91,0,0,0,0,0,68,110,110,110,69,0,0,0,0,0,0,0,0,0,90,104,70,71,104,104,104,71,91,0,88,71,71,104,91,0,0,0,0,0,0,0,0,0,0,0,90,91,0,0,90,104,111,111,89,0,0,0,88,111,111,111,70,70,104,110,110,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90,71,91,0,0,0,0,0,88,111,89,0,0,0,0,0,90,104,104,104,91,0,0,0,0,0,0,0,0,0,88,111,111,104,70,111,104,71,91,0,0,90,104,71,91,0,0,0,0,0,0,0,68,110,110,110,104,91,0,0,88,89,0,0,0,0,0,0,0,0,0,0,90,70,104,70,104,70,70,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90,71,71,69,0,0,0,0,0,0,0,0,0,0,0,0,90,71,70,71,91,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,90,70,104,110,110,104,104,104,91,0,0,0,0,0,0,0,88,111,111,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,111,111,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,90,71,104,89,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,88,111,111,111,111,111,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,69,0,0,0,0,0
0,0,0,0,0,88,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,110,110,69,0,0,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,104,104,69,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,104,104,91,0,0,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,71,104,71,69,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,70,104,104,91,0,0,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,71,70,70,91,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,110,110,110,69,0,0,0,0,0,0,0,0,0,0,90,104,104,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,110,110,110,110,110,110,69,0,0,0,0,0,0,0,0,0,0,90,104,104,70,104,89,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,70,70,70,89,0,0,0,0,0,0,0,0,0,0,90,71,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,69,0,0,0,0,0,0,0,68,104,104,70,104,70,71,104,71,71,91,0,0,0,0,0,0,0,0,0,0,88,104,71,70,89,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,111,89,0,0,0,0,0,0,0,0,0,0,0,88,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,69,0,0,0,0,0,68,110,69,0,0,90,71,71,71,69,0,0,0,0,0,68,71,104,71,71,111,111,111,70,104,104,91,0,0,0,0,0,0,0,0,0,0,0,88,111,89,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,91,0,0,0,0,0,88,104,91,0,0,90,70,71,70,70,110,69,0,0,0,90,71,104,111,89,0,0,0,88,111,70,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68,70,70,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,104,104,91,0,0,0,0,0,0,88,104,110,110,71,104,104,70,104,71,91,0,0,0,90,104,91,0,0,0,0,0,0,0,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,68,104,104,70,71,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,111,70,91,0,0,0,0,0,0,0,88,111,111,104,70,104,71,70,71,91,0,0,0,90,104,91,0,0,0,0,0,0,68,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,90,104,71,104,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,70,89,0,90,91,0,0,0,0,0,0,0,0,0,0,88,111,111,111,71,104,89,0,0,0,90,71,104,110,110,110,110,110,110,71,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,91,0,0,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,0,0,0,90,111,111,111,71,70,104,104,104,111,111,71,110,110,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,110,110,69,0,0,0,0,0,0,0,90,104,91,0,68,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,0,0,68,91,0,0,0,90,70,70,70,89,0,0,90,71,71,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,70,70,91,0,0,0,0,0,0,0,90,71,71,110,104,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,89,0,0,0,90,91,0,0,0,88,111,111,89,0,0,0,90,71,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,104,104,70,70,110,69,0,0,0,0,0,88,111,111,111,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,0,0,0,0,0,0,0,0,0,90,71,104,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,69,0,0,0,0,0,0,0,0,90,71,71,104,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,91,0,0,0,0,0,0,0,68,110,110,111,104,71,91,0,0,0,0,0,0,0,0,68,110,110,69,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,91,0,0,0,0,0,0,0,68,104,104,71,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,89,0,0,0,0,0,0,0,90,104,91,0,90,111,89,0,0,0,0,0,0,0,68,104,104,104,70,110,110,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,91,0,0,0,0,0,0,0,88,71,104,70,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,104,104,110,91,0,0,0,0,0,0,0,0,0,90,70,104,111,111,104,104,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,68,110,110,69,0,0,0,90,71,104,110,69,0,0,0,0,0,0,88,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,111,89,0,0,0,0,0,0,0,0,0,90,104,91,0,0,90,104,91,0
0,0,0,0,0,0,0,0,0,0,68,110,110,70,70,71,91,0,0,0,88,111,70,70,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,70,91,0,0,90,104,91,0
0,0,0,0,0,0,0,0,0,0,88,111,111,70,104,71,91,0,0,0,0,0,88,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,71,71,110,110,71,104,89,0
0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,111,111,111,111,111,89,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
